SystemID,Send Date,Content Name,Testing,Source,Card ID,Tier,Status,EDM_Sent,EDM_Bounce,EDM_Open,EDM_Click,APP_Open
JH-0001830465,2021-11-14T06:40:33.000Z,ANC Chargeable Seat SMS B(ZH),B,SMS,WB9613135,DYNA,Delivered,0,0,0,0,0
JH-0001830466,2021-11-14T06:40:40.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD7163537,GOLD,Sent,1,0,0,0,0
JH-0001830467,2021-11-14T06:40:40.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CA0220228,GOLD,Sent,1,0,0,0,0
JH-0001830468,2021-11-14T06:40:40.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD7271908,DYNA,Bounce,0,1,0,0,0
JH-0001830469,2021-11-14T06:40:40.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF3934642,DYNA,Click,1,0,1,1,0
JH-0001830470,2021-11-14T06:40:40.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT1826493,PARA,Sent,1,0,0,0,0
JH-0001830471,2021-11-14T06:40:40.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CK0822497,GOLD,Click,1,0,1,1,0
JH-0001830472,2021-11-14T06:40:40.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD2218127,GOLD,Sent,1,0,0,0,0
JH-0001830462,2021-11-14T03:25:27.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WB9941602,GOLD,Open,1,0,1,0,0
JH-0001830408,2021-11-13T23:20:23.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD6852868,DYNA,Sent,1,0,0,0,0
JH-0001830409,2021-11-13T23:20:23.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD8044986,DYNA,Sent,1,0,0,0,0
JH-0001830410,2021-11-13T23:20:23.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT0606576,EMER,Open,1,0,1,0,0
JH-0001830411,2021-11-13T23:20:23.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF3914932,DYNA,Click,1,0,1,1,0
JH-0001830452,2021-11-14T01:15:39.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB5529734,DYNA,Sent,1,0,0,0,0
JH-0001830453,2021-11-14T01:15:39.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF3907686,DYNA,Bounce,0,1,0,0,0
JH-0001830454,2021-11-14T01:15:39.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT4296093,EMER,Open,1,0,1,0,0
JH-0001830455,2021-11-14T01:15:39.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA4398794,PARA,Open,1,0,1,0,0
JH-0001830456,2021-11-14T01:15:39.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB3713253,DYNA,Open,1,0,1,0,0
JH-0001830457,2021-11-14T01:15:39.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB2745448,GOLD,Open,1,0,1,0,0
JH-0001830448,2021-11-14T01:15:31.000Z,ANC Chargeable Seat APP Push B(ZH),B,APP,WB0643432,GOLD,Success,0,0,0,0,0
JH-0001830449,2021-11-14T01:15:31.000Z,ANC Chargeable Seat APP Push B(ZH),B,APP,WB6171952,GOLD,Success,0,0,0,0,0
JH-0001830412,2021-11-13T23:20:23.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF0856023,GOLD,Open,1,0,1,0,0
JH-0001830413,2021-11-13T23:20:23.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA4886335,GOLD,Open,1,0,1,0,0
JH-0001830414,2021-11-13T23:20:23.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB4702948,GOLD,Open,1,0,1,0,0
JH-0001830415,2021-11-13T23:20:23.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF3920624,DYNA,Open,1,0,1,0,0
JH-0001830416,2021-11-13T23:20:23.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF3925113,DYNA,Open,1,0,1,0,0
JH-0001830417,2021-11-13T23:20:23.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD0546840,GOLD,Sent,1,0,0,0,0
JH-0001830418,2021-11-13T23:20:23.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF2397003,DYNA,Open,1,0,1,0,0
JH-0001830419,2021-11-13T23:20:23.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE0741172,DYNA,Sent,1,0,0,0,0
JH-0001830420,2021-11-13T23:20:23.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB1110363,EMER,Open,1,0,1,0,0
JH-0001830421,2021-11-13T23:20:23.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT1259594,DYNA,Sent,1,0,0,0,0
JH-0001830422,2021-11-13T23:20:23.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF3905976,DYNA,Open,1,0,1,0,0
JH-0001830423,2021-11-13T23:20:23.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT1975408,DYNA,Sent,1,0,0,0,0
JH-0001830424,2021-11-13T23:20:23.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF3905965,DYNA,Open,1,0,1,0,0
JH-0001830425,2021-11-13T23:20:23.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT0918674,GOLD,Sent,1,0,0,0,0
JH-0001830426,2021-11-13T23:20:23.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB6411666,DYNA,Open,1,0,1,0,0
JH-0001830427,2021-11-13T23:20:23.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF3905987,DYNA,Click,1,0,1,1,0
JH-0001830428,2021-11-13T23:20:23.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF3924707,DYNA,Open,1,0,1,0,0
JH-0001830429,2021-11-13T23:20:23.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB1335003,DYNA,Sent,1,0,0,0,0
JH-0001830430,2021-11-13T23:20:23.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA9597317,EMER,Click,1,0,1,1,0
JH-0001830431,2021-11-13T23:20:23.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,SE0018944,GOLD,Open,1,0,1,0,0
JH-0001830432,2021-11-13T23:20:23.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA5009848,DYNA,Sent,1,0,0,0,0
JH-0001830433,2021-11-13T23:20:23.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CK1871245,DYNA,Sent,1,0,0,0,0
JH-0001830434,2021-11-13T23:20:23.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB4932303,DYNA,Sent,1,0,0,0,0
JH-0001830450,2021-11-14T01:15:32.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,CT6996958,GOLD,Click,1,0,1,1,0
JH-0001830451,2021-11-14T01:15:32.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,SJ0007705,GOLD,Open,1,0,1,0,0
JH-0001830435,2021-11-13T23:20:26.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WE9464826,GOLD,Click,1,0,1,1,0
JH-0001830436,2021-11-13T23:20:26.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WF3564685,DYNA,Click,1,0,1,1,0
JH-0001830437,2021-11-13T23:20:26.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WB9064822,DYNA,Open,1,0,1,0,0
JH-0001830438,2021-11-13T23:20:26.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WF3941144,DYNA,Click,1,0,1,1,0
JH-0001830439,2021-11-13T23:20:26.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WA5891027,GOLD,Open,1,0,1,0,0
JH-0001830440,2021-11-13T23:20:26.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WF3905998,DYNA,Click,1,0,1,1,0
JH-0001830441,2021-11-13T23:20:26.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WA6440951,DYNA,Click,1,0,1,1,0
JH-0001830442,2021-11-13T23:20:26.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WB9064822,DYNA,Open,1,0,1,0,0
JH-0001830443,2021-11-13T23:20:26.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WE1348740,GOLD,Open,1,0,1,0,0
JH-0001830444,2021-11-13T23:35:49.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF0128968,DYNA,Click,1,0,1,1,0
JH-0001830445,2021-11-13T23:35:49.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB2741242,EMER,Sent,1,0,0,0,0
JH-0001830473,2021-11-14T06:40:40.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA1439188,EMER,Sent,1,0,0,0,0
JH-0001830458,2021-11-14T02:45:18.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WB5577906,DYNA,Open,1,0,1,0,0
JH-0001830446,2021-11-14T00:00:51.000Z,ANC Chargeable Seat SMS B(ZH),B,SMS,WE3517615,DYNA,Delivered,0,0,0,0,0
JH-0001830459,2021-11-14T03:25:25.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE0698591,GOLD,Sent,1,0,0,0,0
JH-0001830460,2021-11-14T03:25:25.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF2424115,DYNA,Click,1,0,1,1,0
JH-0001830461,2021-11-14T03:25:25.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,HS0331953,EMER,Sent,1,0,0,0,0
JH-0001598351,2021-10-14T07:10:28.000Z,ANC Chargeable Seat SMS A(ZH),A,SMS,AL0616566,DYNA,Delivered,0,0,0,0,0
JH-0001829345,2021-10-31T04:50:29.000Z,ANC Chargeable Seat APP Push A(ZH),A,APP,WD9115176,DYNA,Success,0,0,0,0,0
JH-0001598360,2021-10-15T08:05:39.000Z,ANC Chargeable Seat APP Push B(ZH),B,APP,WB0218878,GOLD,Success,0,0,0,0,0
JH-0001598345,2021-10-14T04:22:27.000Z,PPM 中華航空會員權益展延-Email-20210928-B2,B,EDM,WF2629451,DYNA,,0,0,0,0,0
JH-0001830481,2021-11-14T15:50:18.000Z,ANC Chargeable Seat APP Push B(ZH),B,APP,WA6011234,DYNA,,0,0,0,0,0
JH-0001598350,2021-10-14T06:20:37.000Z,ANC Chargeable Seat APP Push B(ZH),B,APP,CT4915765,GOLD,Success,0,0,0,0,0
JH-0001598359,2021-10-15T08:05:37.000Z,ANC Chargeable Seat APP Push A(ZH),A,APP,WE1202804,GOLD,Success,0,0,0,0,0
JH-0001598347,2021-10-14T04:24:24.000Z,HBD生日賀卡-GA Test EDM-A,A,EDM,WF2629451,DYNA,,0,0,0,0,0
JH-0001830475,2021-11-14T07:41:03.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE8673085,GOLD,Open,1,0,1,0,0
JH-0001830476,2021-11-14T07:41:03.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA7191887,DYNA,Open,1,0,1,0,0
JH-0001830477,2021-11-14T07:41:03.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF2322551,DYNA,Open,1,0,1,0,0
JH-0001830478,2021-11-14T07:41:03.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CB0978895,DYNA,Sent,1,0,0,0,0
JH-0001829339,2021-10-30T00:40:18.000Z,ANC Chargeable Seat SMS A(ZH),A,SMS,CA0184656,DYNA,Delivered,0,0,0,0,0
JH-0001830474,2021-11-14T07:41:01.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WD0725400,DYNA,Sent,1,0,0,0,0
JH-0001830480,2021-11-14T15:50:16.000Z,ANC Chargeable Seat SMS A(ZH),A,SMS,WD4193166,DYNA,Delivered,0,0,0,0,0
JH-0001830678,2021-11-15T23:35:24.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE5572012,DYNA,Click,1,0,1,1,0
JH-0001598346,2021-10-14T04:22:29.000Z,PPM 中華航空會員權益展延-Email-20210928-A2,A,EDM,WF3897167,DYNA,,0,0,0,0,0
JH-0001829934,2021-11-09T02:45:25.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD7264642,DYNA,Open,1,0,1,0,0
JH-0001829935,2021-11-09T02:45:25.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF2487958,DYNA,Click,1,0,1,1,0
JH-0001829929,2021-11-08T23:36:04.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF2164331,DYNA,Sent,1,0,0,0,0
JH-0001829930,2021-11-08T23:36:04.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB9677722,DYNA,Open,1,0,1,0,0
JH-0001829931,2021-11-08T23:36:04.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT3748724,EMER,Open,1,0,1,0,0
JH-0001829932,2021-11-08T23:36:04.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE1360361,DYNA,Open,1,0,1,0,0
JH-0001829928,2021-11-08T23:36:04.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA7723495,GOLD,Sent,1,0,0,0,0
JH-0001829347,2021-10-31T08:35:24.000Z,ANC Chargeable Seat SMS A(ZH),A,SMS,WB9121522,DYNA,Delivered,0,0,0,0,0
JH-0001829959,2021-11-09T11:51:04.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WE0866338,GOLD,Sent,1,0,0,0,0
JH-0001829936,2021-11-09T02:45:27.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,CK0666775,DYNA,Open,1,0,1,0,0
JH-0001829960,2021-11-09T15:40:20.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WA3644280,DYNA,Sent,1,0,0,0,0
JH-0001829961,2021-11-09T15:40:20.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,AS0259345,EMER,Click,1,0,1,1,0
JH-0001829962,2021-11-09T15:40:20.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,CT0064416,GOLD,Open,1,0,1,0,0
JH-0001829963,2021-11-09T15:40:20.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,AS0268053,EMER,Sent,1,0,0,0,0
JH-0001829964,2021-11-09T15:40:20.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,AS0285164,EMER,Open,1,0,1,0,0
JH-0001829965,2021-11-09T15:40:20.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,CK0247386,DYNA,Sent,1,0,0,0,0
JH-0001829966,2021-11-09T15:40:20.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WB6466454,PARA,Sent,1,0,0,0,0
JH-0001829967,2021-11-09T15:40:20.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,AS0454105,GOLD,Open,1,0,1,0,0
JH-0001829968,2021-11-09T15:40:20.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WA5268521,GOLD,Open,1,0,1,0,0
JH-0001829969,2021-11-09T15:40:20.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WF3855903,DYNA,Open,1,0,1,0,0
JH-0001829970,2021-11-09T15:40:20.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WD6793018,EMER,Open,1,0,1,0,0
JH-0001829938,2021-11-09T05:35:23.000Z,ANC Chargeable Seat APP Push B(ZH),B,APP,WA6609396,DYNA,Success,0,0,0,0,0
JH-0001829989,2021-11-09T15:50:24.000Z,ANC Chargeable Seat APP Push A(ZH),A,APP,AL0850994,DYNA,Success,0,0,0,0,0
JH-0001829990,2021-11-09T15:50:24.000Z,ANC Chargeable Seat APP Push A(ZH),A,APP,WA7531402,GOLD,Success,0,0,0,0,0
JH-0001829941,2021-11-09T08:45:53.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE3456494,GOLD,Sent,1,0,0,0,0
JH-0001829942,2021-11-09T08:45:53.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA0786565,EMER,Open,1,0,1,0,0
JH-0001829943,2021-11-09T08:45:53.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT0790738,GOLD,Click,1,0,1,1,0
JH-0001829944,2021-11-09T08:45:53.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA1543836,EMER,Click,1,0,1,1,0
JH-0001829945,2021-11-09T08:45:53.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT0266758,DYNA,Sent,1,0,0,0,0
JH-0001829946,2021-11-09T08:45:53.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB3918251,GOLD,Open,1,0,1,0,0
JH-0001829940,2021-11-09T08:45:53.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB8781715,EMER,Sent,1,0,0,0,0
JH-0001716847,2021-10-24T06:35:29.000Z,ANC Chargeable Seat SMS A(ZH),A,SMS,CT0672546,DYNA,Delivered,0,0,0,0,0
JH-0001829939,2021-11-09T05:35:25.000Z,ANC Chargeable Seat SMS B(ZH),B,SMS,WE6524010,DYNA,Delivered,0,0,0,0,0
JH-0001716844,2021-10-24T06:05:23.000Z,ANC Chargeable Seat APP Push B(ZH),B,APP,WE1129915,DYNA,Success,0,0,0,0,0
JH-0001716845,2021-10-24T06:05:23.000Z,ANC Chargeable Seat APP Push B(ZH),B,APP,WF2446481,DYNA,Success,0,0,0,0,0
JH-0001716848,2021-10-24T15:50:20.000Z,ANC Chargeable Seat APP Push A(ZH),A,APP,WD9677867,DYNA,Success,0,0,0,0,0
JH-0001716849,2021-10-24T15:50:22.000Z,ANC Chargeable Seat SMS B(ZH),B,SMS,WD0483142,DYNA,Delivered,0,0,0,0,0
JH-0001716850,2021-10-24T15:50:22.000Z,ANC Chargeable Seat SMS B(ZH),B,SMS,CT1776453,GOLD,Delivered,0,0,0,0,0
JH-0001830007,2021-11-10T02:45:46.000Z,ANC Chargeable Seat SMS A(ZH),A,SMS,WB5577906,DYNA,Delivered,0,0,0,0,0
JH-0001830030,2021-11-10T06:45:29.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT3525322,DYNA,Sent,1,0,0,0,0
JH-0001830031,2021-11-10T06:45:29.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT1643005,DYNA,Open,1,0,1,0,0
JH-0001830032,2021-11-10T06:45:29.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD7951713,PARA,Sent,1,0,0,0,0
JH-0001830033,2021-11-10T06:45:29.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT0942568,EMER,Click,1,0,1,1,0
JH-0001830034,2021-11-10T06:45:29.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA9477955,GOLD,Open,1,0,1,0,0
JH-0001830035,2021-11-10T06:45:29.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA1071742,GOLD,Open,1,0,1,0,0
JH-0001830036,2021-11-10T06:45:29.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA9524744,DYNA,Open,1,0,1,0,0
JH-0001830037,2021-11-10T06:45:29.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF1031196,DYNA,Sent,1,0,0,0,0
JH-0001830038,2021-11-10T06:45:29.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE6933780,DYNA,Open,1,0,1,0,0
JH-0001830039,2021-11-10T06:45:29.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT1845573,DYNA,Sent,1,0,0,0,0
JH-0001830040,2021-11-10T06:45:29.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF1884791,DYNA,Open,1,0,1,0,0
JH-0001830041,2021-11-10T06:45:29.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT1946035,EMER,Click,1,0,1,1,0
JH-0001830042,2021-11-10T06:45:29.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE0908460,GOLD,Click,1,0,1,1,0
JH-0001830043,2021-11-10T06:45:29.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD9609873,DYNA,Click,1,0,1,1,0
JH-0001830044,2021-11-10T06:45:29.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE4383505,GOLD,Open,1,0,1,0,0
JH-0001830045,2021-11-10T06:45:29.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD7117301,DYNA,Open,1,0,1,0,0
JH-0001830046,2021-11-10T06:45:29.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA4173377,DYNA,Open,1,0,1,0,0
JH-0001830047,2021-11-10T06:45:29.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CK0981134,EMER,Sent,1,0,0,0,0
JH-0001830048,2021-11-10T06:45:29.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA0610727,EMER,Sent,1,0,0,0,0
JH-0001830017,2021-11-10T06:45:27.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,AL0543082,DYNA,Sent,1,0,0,0,0
JH-0001830018,2021-11-10T06:45:27.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,AL0028113,GOLD,Open,1,0,1,0,0
JH-0001830019,2021-11-10T06:45:27.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,CT1543623,GOLD,Sent,1,0,0,0,0
JH-0001830020,2021-11-10T06:45:27.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WD9021543,GOLD,Open,1,0,1,0,0
JH-0001830021,2021-11-10T06:45:27.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,AL0529661,EMER,Open,1,0,1,0,0
JH-0001830022,2021-11-10T06:45:27.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WA8058677,GOLD,Sent,1,0,0,0,0
JH-0001830023,2021-11-10T06:45:27.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WD0497441,EMER,Sent,1,0,0,0,0
JH-0001830024,2021-11-10T06:45:27.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,CT0219791,GOLD,Bounce,0,1,0,0,0
JH-0001830025,2021-11-10T06:45:27.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,AL0671850,GOLD,Open,1,0,1,0,0
JH-0001830026,2021-11-10T06:45:27.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,AL0093148,PARA,Open,1,0,1,0,0
JH-0001830027,2021-11-10T06:45:27.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,CA0210238,EMER,Click,1,0,1,1,0
JH-0001830028,2021-11-10T06:45:27.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WB5572776,DYNA,Sent,1,0,0,0,0
JH-0001830029,2021-11-10T06:45:27.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WA9490364,DYNA,Sent,1,0,0,0,0
JH-0001830065,2021-11-10T09:41:19.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB2532587,DYNA,Sent,1,0,0,0,0
JH-0001830066,2021-11-10T09:41:19.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF3936150,DYNA,Bounce,0,1,0,0,0
JH-0001830067,2021-11-10T09:41:19.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE1377551,DYNA,Click,1,0,1,1,0
JH-0001830068,2021-11-10T09:41:19.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA6212081,GOLD,Open,1,0,1,0,0
JH-0001830069,2021-11-10T09:41:19.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD5083075,DYNA,Sent,1,0,0,0,0
JH-0001830070,2021-11-10T09:41:19.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA3600066,DYNA,Sent,1,0,0,0,0
JH-0001830071,2021-11-10T09:41:19.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE6898026,DYNA,Sent,1,0,0,0,0
JH-0001830072,2021-11-10T09:41:19.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT4691878,EMER,Sent,1,0,0,0,0
JH-0001830073,2021-11-10T09:41:19.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB9900404,GOLD,Sent,1,0,0,0,0
JH-0001830074,2021-11-10T09:41:19.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB1169201,DYNA,,0,0,0,0,0
JH-0001830075,2021-11-10T09:41:19.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CA0236621,EMER,Click,1,0,1,1,0
JH-0001830076,2021-11-10T09:41:19.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF2361216,DYNA,Click,1,0,1,1,0
JH-0001830077,2021-11-10T09:41:19.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF1477271,DYNA,Open,1,0,1,0,0
JH-0001830078,2021-11-10T09:41:19.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD3611834,DYNA,Sent,1,0,0,0,0
JH-0001830079,2021-11-10T09:41:19.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA8992890,DYNA,Open,1,0,1,0,0
JH-0001830080,2021-11-10T09:41:19.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE5508944,DYNA,Sent,1,0,0,0,0
JH-0001830081,2021-11-10T09:41:19.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT3942843,DYNA,Sent,1,0,0,0,0
JH-0001830082,2021-11-10T09:41:19.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA9678655,DYNA,Click,1,0,1,1,0
JH-0001830083,2021-11-10T09:41:19.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA6579821,GOLD,Sent,1,0,0,0,0
JH-0001830084,2021-11-10T09:41:19.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF3917968,DYNA,Open,1,0,1,0,0
JH-0001830085,2021-11-10T09:41:19.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA6638062,DYNA,Click,1,0,1,1,0
JH-0001830086,2021-11-10T09:41:19.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF3921030,DYNA,Click,1,0,1,1,0
JH-0001830087,2021-11-10T09:41:19.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF3932965,DYNA,Open,1,0,1,0,0
JH-0001830088,2021-11-10T09:41:19.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD8342098,EMER,Bounce,0,1,0,0,0
JH-0001830089,2021-11-10T09:41:19.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA0300172,DYNA,Open,1,0,1,0,0
JH-0001830090,2021-11-10T09:41:19.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD0964012,DYNA,Open,1,0,1,0,0
JH-0001830091,2021-11-10T09:41:19.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA5414444,DYNA,Sent,1,0,0,0,0
JH-0001830092,2021-11-10T09:41:19.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF3928138,DYNA,Open,1,0,1,0,0
JH-0001830093,2021-11-10T09:41:19.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA8590566,DYNA,Sent,1,0,0,0,0
JH-0001829993,2021-11-09T23:15:10.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WD4461300,DYNA,Sent,1,0,0,0,0
JH-0001829991,2021-11-09T23:15:10.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,AL0610097,EMER,Sent,1,0,0,0,0
JH-0001829992,2021-11-09T23:15:10.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,AS0006085,GOLD,Open,1,0,1,0,0
JH-0001598339,2021-10-12T05:30:29.000Z,ANC Chargeable Seat SMS A(ZH),A,SMS,WB7390023,DYNA,Delivered,0,0,0,0,0
JH-0001830598,2021-11-15T08:15:21.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WD1684383,DYNA,Open,1,0,1,0,0
